GlobalID,X1_1_ActivityCycle,X5_1_AdultBodyMass_g,X8_1_AdultForearmLen_mm,X13_1_AdultHeadBodyLen_mm,X2_1_AgeatEyeOpening_d,X3_1_AgeatFirstBirth_d,X18_1_BasalMetRate_mLO2hr,X5_2_BasalMetRateMass_g,X6_1_DietBreadth,X7_1_DispersalAge_d,X9_1_GestationLen_d,X12_1_HabitatBreadth,X22_1_HomeRange_km2,X22_2_HomeRange_Indiv_km2,X14_1_InterbirthInterval_d,X15_1_LitterSize,X16_1_LittersPerYear,X17_1_MaxLongevity_m,X5_3_NeonateBodyMass_g,X13_2_NeonateHeadBodyLen_mm,X10_1_PopulationGrpSize,X23_1_SexualMaturityAge_d,X10_2_SocialGrpSize,X24_1_TeatNumber,X12_2_Terrestriality,X6_2_TrophicLevel,X25_1_WeaningAge_d,X5_4_WeaningBodyMass_g,X13_3_WeaningHeadBodyLen_mm,XHYP_JTE
111740,1.710781885,5.040635537,4.659263056,5.254098971,2.553205063,5.66699748,5.344539058,5.484043133,3.069442563,5.51491443,3.717426341,1.681354362,1.550128435,1.513559054,13.37691643,1.161305009,0.572660758,4.473154682,2.523215138,3.996359758,0.829117228,2.316461559,0.474935068,1.867976934,1.344338647,1.676938969,3.614739995,4.689223141,5.239633134,1.626411446
111745,1.689527922,5.077439843,4.6720298,5.268299142,2.539135781,5.669805863,5.328751715,5.463817629,3.063654004,5.564225606,3.701897236,1.687980195,1.558393011,1.527969805,13.26051205,1.162493381,0.577900556,4.487345985,2.552303325,4.002157457,0.775390625,2.316966545,0.456223577,1.875886354,1.341464322,1.679154978,3.582031795,4.597902017,5.24896762,1.569892473
111750,1.713713167,5.061254624,4.676897695,5.254078632,2.512872116,5.64504809,5.326202593,5.466505982,3.097241739,5.486821708,3.71033359,1.670732107,1.535558456,1.502735486,13.52286125,1.159388604,0.573818778,4.484536855,2.534855716,3.999091595,0.776542368,2.316619752,0.459851326,1.875959491,1.349053355,1.66487482,3.594090306,4.612949715,5.246720338,1.600759607
111765,1.730988203,5.086887592,4.658265407,5.282042593,2.551660195,5.753711953,5.329452097,5.484538898,3.105019305,5.5502578,3.745342541,1.672879092,1.580177563,1.555560035,14.16494195,1.154797009,0.546837661,4.570614771,2.654685519,4.006708763,0.738345386,2.330765629,0.480935232,1.870785872,1.339273786,1.666816817,3.648104299,4.672280919,5.223948245,1.481106613
111770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111785,1.74826579,5.088410988,4.669595853,5.267226827,2.547673034,5.607247023,5.410243075,5.583625338,3.105366027,5.499836094,3.748464038,1.690826331,1.526425553,1.504558664,13.76198174,1.160606013,0.555691454,4.51222251,2.579553638,4.032702435,0.869512928,2.325671346,0.489803595,1.842050985,1.356315789,1.687633262,3.660411128,4.770326531,5.34115953,1.588235294
111790,1.7256691,5.179464819,4.669595853,5.306183168,2.528579398,5.796388031,5.475562984,5.63881462,3.055040556,5.526179268,3.744431087,1.695449242,1.59742528,1.58656269,13.40644451,1.157179716,0.53144275,4.567906367,2.7326947,4.012190151,0.66337631,2.336916365,0.413472892,1.838593612,1.353044496,1.673812283,3.652094614,4.713551571,5.077255261,1.691176471
111795,1.709259259,5.151520194,4.706105066,5.287360406,2.53613272,5.708540278,5.350047667,5.516685019,3.037102473,5.529284929,3.743251121,1.673635308,1.518124232,1.504979075,13.6211598,1.144165457,0.574283143,4.592966473,2.646208928,4.022085498,0.826044273,2.329335326,0.521777974,1.841131906,1.354142357,1.636042403,3.661034393,4.742868245,5.261869469,1.823529412
113418,1.721562779,5.032922743,4.662696474,5.252004888,2.559438824,5.692933097,5.309269107,5.44938361,3.072069236,5.526667768,3.699936371,1.675448149,1.549288821,1.525594738,13.28873829,1.165459405,0.562489973,4.486226149,2.493750278,4.006351541,0.781606223,2.317208518,0.469274282,1.869226306,1.343555243,1.679619458,3.579613179,4.622182553,5.280661386,1.595599393
113423,1.703286594,5.046492965,4.669595853,5.255644983,2.556256983,5.712093082,5.327188453,5.458864243,3.07369028,5.509344858,3.712356837,1.686407276,1.535800282,1.516823311,13.50509105,1.159854853,0.567796234,4.497232099,2.491060824,3.999579514,0.770462041,2.315355363,0.463285609,1.872084671,1.354023983,1.674873711,3.607791773,4.590347757,5.230399927,1.538547486
113428,1.707163675,5.082885358,4.677634578,5.271051626,2.543458414,5.712974009,5.364320928,5.514480563,3.076758796,5.556480696,3.717972055,1.671976364,1.572064866,1.536535259,13.58053142,1.160739002,0.55939023,4.513275634,2.575632965,4.04152495,0.784222173,2.319355351,0.475244658,1.867504811,1.346003403,1.668570973,3.59484588,4.619710015,5.248234599,1.638583219
113433,1.705837489,5.048802189,4.687184233,5.256545723,2.568737146,5.679344274,5.318460178,5.443182855,3.061451675,5.54651116,3.709338659,1.670213856,1.57350528,1.534587343,13.45640168,1.158971673,0.578906581,4.48693623,2.522696863,4.030612685,0.810910866,2.31670815,0.475673494,1.86005791,1.348607078,1.680705058,3.589509321,4.617107103,5.211145074,1.635103448
113438,1.710819108,5.041013583,4.671854154,5.256148103,2.548803888,5.678388028,5.310847897,5.436874099,3.070911179,5.539483415,3.701813443,1.682834293,1.560441671,1.520098853,13.50263115,1.164488234,0.573908559,4.496905022,2.497673202,3.977399246,0.793927994,2.316440518,0.451930899,1.870495523,1.351300685,1.666303362,3.586876215,4.588782349,5.224066699,1.591687371
113443,1.710610183,5.057255067,4.678863576,5.260996613,2.560821479,5.694574262,5.335239543,5.468801635,3.066658422,5.571179794,3.705313078,1.675966077,1.560227025,1.536510939,13.35160353,1.1641866,0.578397445,4.490768836,2.502572602,4.002292928,0.802859883,2.316556601,0.468314128,1.869952695,1.3429074,1.68059876,3.589973675,4.635621968,5.284369654,1.612620027
113448,1.711169263,5.051596213,4.656517925,5.259285688,2.549311403,5.70152974,5.332509459,5.464933304,3.072568863,5.552688895,3.714136455,1.674626269,1.540783778,1.515990529,13.50316958,1.161288962,0.564941087,4.500030832,2.527927997,4.001461782,0.779338061,2.321289757,0.455850014,1.866530479,1.343624218,1.673908188,3.598887368,4.64622183,5.222005502,1.591752356
113453,1.710019746,5.043432018,4.660468549,5.254618486,2.553822082,5.66753345,5.291106382,5.413796703,3.073597917,5.52845826,3.705566161,1.682382519,1.544156089,1.518146505,13.25433878,1.158719784,0.571197627,4.487527096,2.513954182,4.02955749,0.820444858,2.316938001,0.482206418,1.863059967,1.349239131,1.673379139,3.589052316,4.597625324,5.225229921,1.620084897
113458,1.714646157,5.089718893,4.669595853,5.276638464,2.545634246,5.691355378,5.361608371,5.504780463,3.07288616,5.528677947,3.718650079,1.670579608,1.565001503,1.541861196,13.65179386,1.16051997,0.575585866,4.513283396,2.573031752,4.014846503,0.845845834,2.321541089,0.47522482,1.86441249,1.339807562,1.67659427,3.620720767,4.699747692,5.291798237,1.606388496
113463,1.72165627,5.072237788,4.674121788,5.262181177,2.558579321,5.710975941,5.308671264,5.434293251,3.076527482,5.529906014,3.713271208,1.68221608,1.538049557,1.504845366,13.55349312,1.160485,0.567695059,4.496639932,2.51712842,4.003459662,0.836415694,2.31889246,0.480810471,1.868107515,1.341081086,1.67861244,3.607705119,4.647454887,5.24863186,1.599187558
113468,1.700105373,5.055031826,4.69005706,5.259043768,2.553323582,5.669399237,5.344502661,5.487784362,3.078051689,5.539551589,3.719497049,1.67377816,1.548350772,1.512494758,13.54560426,1.156155584,0.579359013,4.490200573,2.523807527,3.993913593,0.778986911,2.317435256,0.454498031,1.855474012,1.349141777,1.674625106,3.604685049,4.625175457,5.292439233,1.623956762
113473,1.727178724,5.083029322,4.648396954,5.265183804,2.558250403,5.712809939,5.320792282,5.44494968,3.051209248,5.510832116,3.716605524,1.685042473,1.565446467,1.534753727,13.55649822,1.170499676,0.560786854,4.502231173,2.53598444,4.002532212,0.875946601,2.321652098,0.479774946,1.864691185,1.345639102,1.67073231,3.602781071,4.714198593,5.211916444,1.647015366
113478,1.721147633,5.085810903,4.660903183,5.267611334,2.528274709,5.661850846,5.340318766,5.471833523,3.086941814,5.545415166,3.719440734,1.674379351,1.52064561,1.513629077,13.5603776,1.160691073,0.570587546,4.489468842,2.546532356,3.977022062,0.826044131,2.316840469,0.48499404,1.88173623,1.333831216,1.664670026,3.606039456,4.663510975,5.325027888,1.645214521
113483,1.706360736,5.074345124,4.662042222,5.268350864,2.553329722,5.651682669,5.320755526,5.467107789,3.063451632,5.536705842,3.724521995,1.679974034,1.549852854,1.505998054,13.58008768,1.155103395,0.561711461,4.522190212,2.537530772,4.048966396,0.798072729,2.315911106,0.465085667,1.855112476,1.34756312,1.685227439,3.61647811,4.652404102,5.229980512,1.545813586
113488,1.722540765,5.039309784,4.696977763,5.246844697,2.518994054,5.654331286,5.264997224,5.378943367,3.070459163,5.496154795,3.704254274,1.687625866,1.551991172,1.512020062,13.42608359,1.171256795,0.564225139,4.496478339,2.553530441,3.999604348,0.912181717,2.313579249,0.489749481,1.883734204,1.343190079,1.660017713,3.593238236,4.688950475,5.268665419,1.626068376
113508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113533,1.701100244,5.116939407,4.685242658,5.268425006,2.582420979,5.64553094,5.404341346,5.547340079,3.10566706,5.561130392,3.669048268,1.67844523,1.588658499,1.576464317,13.1787657,1.187053261,0.558137073,4.512461906,2.49464447,4.029790885,0.860397567,2.318344873,0.399630596,1.90845236,1.34260355,1.701298701,3.597767257,4.586545703,5.501084051,1.476190476
115292,1.716580491,5.079166894,4.690892894,5.271295448,2.55076178,5.696084382,5.357499359,5.502285568,3.065781162,5.5229399,3.712217684,1.674016406,1.552235531,1.530650725,13.49420695,1.161691636,0.55342352,4.50511556,2.562357407,3.996870232,0.814741448,2.317181882,0.457538058,1.857407637,1.336946248,1.671286891,3.589885656,4.687628312,5.243389883,1.6909115
115297,1.720639778,5.06925717,4.664173692,5.257747306,2.547988711,5.685703242,5.323351808,5.452134317,3.069609245,5.543225468,3.716314998,1.681463677,1.543758433,1.522539989,13.62704419,1.157781524,0.566012178,4.509824987,2.52808833,4.00652443,0.772663013,2.319559619,0.482414598,1.857497155,1.35076343,1.674280886,3.62600654,4.651885089,5.254807132,1.620317686
115302,1.713731822,5.05414108,4.667426988,5.258160929,2.550909308,5.697275656,5.317598047,5.439144218,3.076253225,5.531067608,3.708803537,1.681577344,1.555676128,1.531308439,13.52556307,1.162739755,0.566456106,4.505650191,2.521478115,4.009468155,0.816663691,2.318685014,0.453559732,1.864745341,1.351828607,1.675376705,3.602148418,4.655007196,5.238319329,1.625716972
115312,1.711652179,5.072446903,4.664477738,5.262606995,2.550645355,5.681530147,5.333154393,5.470227932,3.064620552,5.542436828,3.716888,1.678882431,1.552278704,1.516746166,13.61180281,1.15619401,0.570904578,4.501999959,2.543519572,3.98505569,0.832470366,2.31537702,0.480507536,1.862548877,1.357435477,1.676576776,3.606042437,4.636691532,5.272128551,1.616393815
115317,1.703678734,5.080198972,4.666276833,5.270807936,2.559787376,5.733663187,5.340944889,5.488816148,3.078490385,5.502085377,3.721454163,1.668692609,1.554928308,1.525550011,13.60406401,1.154668291,0.568014096,4.515940426,2.562079767,4.009115767,0.80635079,2.319619283,0.47801255,1.856992762,1.345410895,1.672849301,3.60388262,4.647167135,5.256008553,1.620644444
115322,1.715556381,5.07949119,4.666374451,5.269045528,2.559323497,5.750283688,5.358457924,5.496607469,3.062740471,5.528830436,3.724075006,1.668807265,1.55214772,1.518957467,13.79501928,1.159430651,0.568250765,4.508597501,2.557281447,3.991862271,0.812591054,2.319909601,0.487008614,1.86078218,1.342922496,1.671587759,3.635192067,4.708512127,5.250111391,1.645570949
115327,1.707656539,5.050263016,4.676897695,5.252465652,2.551426277,5.679041713,5.318301688,5.449318036,3.079851411,5.543302722,3.709407244,1.681006037,1.550443701,1.520859056,13.46363715,1.161219638,0.568643395,4.49035774,2.513152848,4.005829246,0.817961227,2.317453953,0.470305873,1.863268894,1.348656171,1.671327481,3.599026727,4.658772535,5.207725742,1.632236025
115332,1.712917976,5.065388068,4.679628919,5.264910762,2.532447214,5.696297104,5.344807989,5.47691719,3.06867649,5.519926584,3.718035394,1.678384208,1.556801224,1.514277385,13.5128134,1.155473441,0.567826509,4.503586918,2.560901975,3.982876663,0.8368931,2.320653034,0.486173982,1.8631214,1.345088825,1.671250553,3.613514051,4.668296098,5.247849637,1.654250419
115337,1.717356721,5.062948087,4.658809039,5.256368228,2.564379999,5.684478035,5.313486453,5.439365868,3.076845384,5.498077444,3.71419687,1.680401766,1.539088688,1.515100756,13.50909322,1.164989753,0.565855289,4.49884187,2.510877801,3.977207227,0.835466667,2.319503047,0.472530251,1.866373821,1.350978066,1.677147177,3.610136936,4.65526584,5.214804868,1.597403462
115342,1.715086681,5.110083203,4.666199647,5.284076358,2.541939084,5.703146634,5.359288413,5.516994253,3.064287201,5.541047561,3.727315709,1.679634589,1.52610378,1.50723862,13.58723091,1.160521044,0.565029057,4.506879123,2.569172574,3.992731728,0.798538205,2.322901925,0.478619787,1.862145108,1.350939063,1.676313594,3.614757995,4.684647583,5.224166235,1.611706881
115347,1.708758605,5.069634944,4.678210386,5.270557576,2.560402801,5.689823033,5.329972705,5.466685162,3.06161514,5.53380738,3.711758593,1.676982792,1.577531461,1.536676187,13.61566155,1.16346518,0.561805049,4.519541082,2.538564668,4.022748703,0.846859057,2.318361114,0.454144697,1.872117997,1.344284388,1.673373969,3.613347388,4.628282267,5.253978596,1.611939219
115352,1.718189716,5.088974451,4.682412917,5.274308984,2.547800807,5.734068168,5.361514581,5.507896547,3.05135815,5.54938158,3.7281224,1.678329714,1.574533454,1.545800245,13.76121208,1.155991608,0.566273547,4.514310832,2.591995031,4.035168128,0.806648995,2.324699617,0.477984678,1.859339687,1.346496134,1.677458147,3.624267277,4.689023468,5.263785985,1.636996067
115357,1.706932365,5.019557152,4.669595853,5.246052953,2.567151597,5.704919683,5.346184836,5.495732964,3.081651907,5.503944745,3.706478993,1.688362359,1.535538586,1.493997404,13.43680058,1.161721936,0.577685004,4.487210313,2.487760876,3.979314004,0.789872682,2.319130621,0.445246016,1.858967446,1.357770192,1.667063174,3.596771635,4.611576865,5.221228496,1.605680507
115362,1.710846621,5.081502031,4.669595853,5.270724333,2.556309629,5.75274454,5.352295279,5.49815952,3.051829354,5.529034768,3.728593855,1.679949382,1.541620931,1.5019136,13.60610788,1.152788871,0.557790777,4.50727277,2.568404409,3.99995224,0.817945975,2.323071799,0.502506032,1.852367536,1.347599173,1.670827045,3.633463128,4.707728653,5.227001968,1.623429952
115387,1.719043615,5.103655144,4.669595853,5.279832984,2.557339914,5.739792518,5.372259688,5.518105897,3.116132912,5.585683611,3.727027267,1.689414416,1.528688055,1.518212893,13.71775151,1.15942451,0.560056711,4.536468103,2.55359444,4.002707961,0.820889765,2.327349473,0.503787061,1.861462128,1.352539447,1.675735967,3.637643344,4.715651914,5.279518921,1.616547335
115392,1.72071342,5.103158268,4.666374451,5.276810953,2.556003931,5.772978918,5.3802928,5.537441118,3.044710029,5.578365261,3.73274984,1.672944084,1.546922121,1.541110192,13.64766493,1.161139048,0.539455211,4.550186499,2.611436724,4.025237851,0.783433476,2.325054503,0.459194312,1.874287288,1.344351515,1.681827958,3.618907961,4.743049862,5.324031019,1.590116279
117313,1.711337929,5.075231628,4.678446571,5.269258528,2.540149584,5.690586135,5.330225719,5.461751571,3.053181787,5.528240093,3.712068141,1.678456026,1.52986984,1.498972624,13.55985375,1.163617502,0.571838913,4.509336713,2.528348523,4.024168154,0.827091937,2.319681644,0.460646327,1.869882567,1.344730098,1.680179991,3.606438042,4.673154642,5.241691576,1.626599064
117333,1.702343402,5.049981274,4.671682093,5.253485843,2.562891367,5.697967343,5.317787239,5.451139344,3.061317711,5.515520955,3.717614991,1.680356108,1.540316714,1.515287085,13.58436928,1.159392009,0.56169541,4.500166823,2.540856776,4.025329873,0.818553108,2.317546487,0.463799666,1.870093199,1.345784078,1.676405503,3.60697986,4.576876009,5.28034538,1.608751161
117338,1.718931107,5.057287254,4.676233891,5.257836436,2.5499252,5.67070821,5.341746921,5.480385655,3.074731744,5.518130238,3.718025478,1.684974001,1.556218786,1.537722013,13.61181882,1.161649409,0.555950024,4.509236548,2.520833697,3.992673451,0.829301606,2.319144776,0.483682765,1.86424921,1.347009893,1.677874279,3.603087656,4.649287627,5.218539577,1.613790186
117343,1.708570146,5.0692622,4.676942219,5.263266609,2.549261137,5.69821787,5.348584159,5.490510541,3.066636811,5.536793131,3.7214089,1.676784861,1.572470253,1.545968994,13.62106132,1.157643057,0.563254797,4.510792612,2.542769381,4.009133574,0.831306192,2.319504272,0.476557416,1.864235632,1.342047358,1.669193382,3.612091615,4.671189002,5.264318064,1.625160256
117348,1.712012101,5.056560905,4.649150693,5.258650258,2.543497323,5.688003121,5.320210355,5.459399375,3.059723264,5.529523405,3.713133177,1.680111515,1.544594246,1.524648163,13.56864816,1.162006267,0.568169389,4.492660673,2.514849039,3.968971492,0.803856953,2.314881875,0.466278337,1.868705691,1.347267708,1.67134342,3.59333807,4.609737785,5.251780762,1.593362832
117353,1.709977489,5.062556613,4.663510984,5.260641697,2.544783301,5.686745426,5.332876407,5.466036336,3.051262322,5.522842314,3.716803569,1.682996156,1.545630246,1.517843554,13.57874517,1.160766195,0.570297717,4.508153331,2.537033298,3.996589172,0.790784736,2.318718748,0.476886366,1.868979423,1.350768758,1.678578831,3.60441357,4.665911547,5.283218955,1.581723846
117358,1.71071944,5.057941192,4.667161905,5.263562827,2.55152402,5.70506688,5.339811905,5.477595403,3.045840393,5.537560636,3.711826906,1.679796587,1.567206051,1.525972419,13.54538971,1.159955431,0.566212714,4.505299109,2.518974249,4.025363875,0.778741766,2.319171731,0.455744687,1.863242134,1.352572607,1.6765961,3.606112487,4.616374925,5.23518039,1.587298463
117363,1.726134777,5.069806481,4.669595853,5.265116826,2.555540884,5.721148624,5.317816637,5.444906482,3.059072544,5.546974895,3.715497706,1.675952372,1.541581435,1.515614478,13.64761258,1.159116098,0.568478628,4.508596395,2.561435621,3.992754595,0.82559968,2.319330766,0.493811316,1.870855659,1.34666938,1.677212801,3.623327081,4.687112994,5.240447649,1.625961538
117368,1.71597034,5.069664669,4.680027056,5.263730333,2.548745377,5.663878058,5.336138155,5.469528543,3.063881416,5.484286652,3.715933868,1.681757405,1.552449729,1.510969213,13.48520999,1.163962134,0.56756893,4.508085006,2.551298868,4.013330614,0.840000717,2.320057433,0.481076017,1.862748991,1.351604943,1.675310103,3.602181258,4.660546063,5.232286811,1.666505747
117373,1.714166456,5.072510012,4.656288756,5.262013288,2.539527649,5.702400951,5.327349396,5.458973337,3.076042356,5.535050324,3.72126068,1.668620856,1.564160104,1.546037694,13.5909636,1.15848985,0.574604807,4.501959303,2.54559611,3.995785919,0.814309447,2.316205796,0.476477481,1.864730413,1.342870207,1.677354113,3.614070496,4.677556097,5.246220454,1.593821023
117378,1.711876746,5.054998287,4.666242966,5.257750392,2.567024911,5.679203219,5.348976847,5.492776242,3.066632759,5.528324739,3.713085635,1.679968524,1.568350939,1.540114208,13.69692701,1.160206879,0.561356885,4.481117575,2.523249534,3.972678038,0.788776144,2.320860945,0.454247638,1.858316694,1.344357376,1.679712726,3.604476507,4.68515853,5.291271933,1.649766719
117383,1.717699243,5.055625941,4.672085117,5.259642172,2.566552993,5.685221513,5.331994398,5.470588837,3.07515647,5.513217782,3.722296455,1.676319678,1.533388591,1.506279262,13.58564957,1.1596379,0.559607561,4.512664248,2.549189189,4.020358495,0.780669966,2.319585954,0.469876136,1.859490725,1.345642324,1.681956991,3.617911732,4.627993452,5.251013943,1.63274359
117403,1.708057504,5.062740969,4.678021056,5.25561563,2.516299199,5.691254634,5.338478714,5.485879339,3.104819406,5.524006542,3.707877672,1.69153686,1.599004542,1.558781509,13.35544947,1.168338667,0.560147432,4.481191573,2.518029199,3.993571226,0.770027614,2.320122856,0.462916449,1.853298765,1.345710939,1.68064738,3.584344391,4.529455497,5.256823134,1.654235727
117408,1.699258362,5.062417508,4.669595853,5.264960874,2.563433077,5.727572512,5.325653652,5.468591935,3.077455343,5.540152722,3.711425559,1.678980642,1.572394458,1.540867762,13.53801218,1.161831717,0.567354097,4.529397333,2.53450081,3.992778573,0.800119978,2.322465062,0.476945827,1.862968111,1.340324428,1.675460324,3.608256574,4.672884256,5.221215278,1.629193433
117418,1.713363735,5.068418986,4.642213942,5.266011407,2.548658254,5.740078086,5.319904117,5.455864344,3.062035208,5.555075165,3.711957026,1.671892129,1.575263157,1.537468047,13.31731617,1.160039577,0.571272076,4.500698978,2.531752371,4.015224,0.781344215,2.32289557,0.494388838,1.863855328,1.347738172,1.670902485,3.617462544,4.614274537,5.215867878,1.612341772
119455,1.723055099,5.034374103,4.66383124,5.250336747,2.567289079,5.693626052,5.335822942,5.474679632,3.076045617,5.53045724,3.705260772,1.685252039,1.53571258,1.522162801,13.37156261,1.164842373,0.564924834,4.495640888,2.49252307,3.988631505,0.820771431,2.316480386,0.475962122,1.867043802,1.35221009,1.673434654,3.594069913,4.568806854,5.275047698,1.618284493
119490,1.714294982,5.050253506,4.668562573,5.257628462,2.543848474,5.701420305,5.314024695,5.442426007,3.057522925,5.552305316,3.709302953,1.67959271,1.555955317,1.536942467,13.33321482,1.160954505,0.577144046,4.497857015,2.531418519,4.021903127,0.791537747,2.316078353,0.478011211,1.866707311,1.349208466,1.674048814,3.60281893,4.641061393,5.225406738,1.565508629
119495,1.714898341,5.066022558,4.670316429,5.267663199,2.536568398,5.701999425,5.353339162,5.498744392,3.075936093,5.508739567,3.713673447,1.673507334,1.560776784,1.526354907,13.54480514,1.164955539,0.564620809,4.505194349,2.549434114,4.04114716,0.787150709,2.317692148,0.481929015,1.867557346,1.343077103,1.671960174,3.602806481,4.67915182,5.210920792,1.638430709
119500,1.708812345,5.074817296,4.663754378,5.263274504,2.549977746,5.69312529,5.335373509,5.470932591,3.080397164,5.556022452,3.71633977,1.680953984,1.548661546,1.510799188,13.52752627,1.163605905,0.567949963,4.499389031,2.535985547,4.004209444,0.775017077,2.32034835,0.474848349,1.866928796,1.351460578,1.673163172,3.603763553,4.615731446,5.242700167,1.604593701
119505,1.718971186,5.078267301,4.668299667,5.265279739,2.54922332,5.714255802,5.335346523,5.471413518,3.074763204,5.53025741,3.718856817,1.678154986,1.54871588,1.508000235,13.66390864,1.162664929,0.563547581,4.509237274,2.549985819,4.030043352,0.795773967,2.321605271,0.47604424,1.861102849,1.343548897,1.681523618,3.600624848,4.6570449,5.219531695,1.648138854
119510,1.712641595,5.081064356,4.668690665,5.269026913,2.556803077,5.694487239,5.344132924,5.485351523,3.066045382,5.555673074,3.715984069,1.677076451,1.563822839,1.545733641,13.68514025,1.159880906,0.561210685,4.509851185,2.530614445,4.004983745,0.805772425,2.320237893,0.4634629,1.865232944,1.349487461,1.679024765,3.61033271,4.662461785,5.263712098,1.620165631
119515,1.713894999,5.055121595,4.67767576,5.257560729,2.546798497,5.698173061,5.356108672,5.509166735,3.072395761,5.544584693,3.711296692,1.678815982,1.557941253,1.535682268,13.5133359,1.163413673,0.562773741,4.49436072,2.534271268,3.989727138,0.794180381,2.321222684,0.463368614,1.866027669,1.354405369,1.6749129,3.604271872,4.613249982,5.251517309,1.618460192
119520,1.709324702,5.042322716,4.648119845,5.256108421,2.534040504,5.657075696,5.32559569,5.463842348,3.067848041,5.527774246,3.714968204,1.685455566,1.523801602,1.470453689,13.46516041,1.161998115,0.571816231,4.481419056,2.521992595,3.984261449,0.779246447,2.319613425,0.468171007,1.866730842,1.354226702,1.682496688,3.608968598,4.603169214,5.250424873,1.549619591
119525,1.711791075,5.058934196,4.673768334,5.260731297,2.554831159,5.671996471,5.332373479,5.455643237,3.076476242,5.538346355,3.713521476,1.682400703,1.547940654,1.506515411,13.47555205,1.163890259,0.573463253,4.48896251,2.510610163,4.005058167,0.790262308,2.31852109,0.468044578,1.858300727,1.350572492,1.691145437,3.618136895,4.637244192,5.270485631,1.612670428
119530,1.714303369,5.063922961,4.662042222,5.265384242,2.530747698,5.710219987,5.341969894,5.481854575,3.07393959,5.570715736,3.71730059,1.677657413,1.557220004,1.518764276,13.66690585,1.156818612,0.567507764,4.515179301,2.537197206,4.001175248,0.79150008,2.321111684,0.490294924,1.87042028,1.353716421,1.671340657,3.626984944,4.646435608,5.239335848,1.592145863
119535,1.719295529,5.094555524,4.662928953,5.274261748,2.56368844,5.704840766,5.347504373,5.489320443,3.062043009,5.553335821,3.719875137,1.670645105,1.544814932,1.517707224,13.64224277,1.162180651,0.557820304,4.51461776,2.561648971,3.993324075,0.789800957,2.322185888,0.477575441,1.86524845,1.340707834,1.671036066,3.614173387,4.664542704,5.277464091,1.601862197
119540,1.70991414,5.068516852,4.680027056,5.264851073,2.528028551,5.718654646,5.329980741,5.465426838,3.062644452,5.519045805,3.715539213,1.684595713,1.566750268,1.520926798,13.40438203,1.158300079,0.569994149,4.504161741,2.53482758,3.996700602,0.853235666,2.316161254,0.473346873,1.871701408,1.347270617,1.672535524,3.597662553,4.605031774,5.247997285,1.641432099
119555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119560,1.721683839,5.081208388,4.675004625,5.268347582,2.526295991,5.681007913,5.362629737,5.511646961,3.057865096,5.543883392,3.714500992,1.680192432,1.524768359,1.491475637,13.52853479,1.161673041,0.568936923,4.512234899,2.576355487,4.011008689,0.786325816,2.320146606,0.46695541,1.861882628,1.347117603,1.670882519,3.595669231,4.691885289,5.252647518,1.622202695
119565,1.714425243,5.028722508,4.650076075,5.245621099,2.532930712,5.652491744,5.333042329,5.473083843,3.060155861,5.561903973,3.707564762,1.678440151,1.558453588,1.52117939,13.36841005,1.166446998,0.569062482,4.496185102,2.504126906,4.035379848,0.774805588,2.316941384,0.462296135,1.857012668,1.35108921,1.672413375,3.590580235,4.631672453,5.25011336,1.580068143
119570,1.716832266,5.068376811,4.665342352,5.257245213,2.535047886,5.688612525,5.33490174,5.483357608,3.07504661,5.521117152,3.7193961,1.686001537,1.560125969,1.521690911,13.49131491,1.161791923,0.566372477,4.497429922,2.54595719,3.991897053,0.849414265,2.317147502,0.480610745,1.875551057,1.347784194,1.677138876,3.603888598,4.652916776,5.23075815,1.606428957
119575,1.702423548,5.025946829,4.65664097,5.248116251,2.561888536,5.685614413,5.328053664,5.460594527,3.070221014,5.556591545,3.713772248,1.681196976,1.552208468,1.526165936,13.49851673,1.159888301,0.569363755,4.49615697,2.529842863,4.001462265,0.798867782,2.319242806,0.480421114,1.855975352,1.348905163,1.676086107,3.6176575,4.702499921,5.230178115,1.575787728
121777,1.716077358,5.046512263,4.674096988,5.254328995,2.556070356,5.699616486,5.320950315,5.440154613,3.084044789,5.492775786,3.707969576,1.680796082,1.52708532,1.493405143,13.48629752,1.162747505,0.562907706,4.502762997,2.506507109,3.998462334,0.804809072,2.318069648,0.463437853,1.861466153,1.350674919,1.683854553,3.601270353,4.605195215,5.244514554,1.611158537
